id,type,tr_train_RMSE,tr_test_RMSE,rf_train_RMSE,rf_test_RMSE
2678,DEMOGRAPHIC,0.0963,0.1210,0.0385,0.1220
2625,FINANCE,0.1162,0.2947,0.0370,0.2475
2153,INDUSTRY,0.1565,0.4477,0.0682,0.3603
2234,MACRO,0.0410,0.2013,0.0293,0.1800
1698,MICRO,0.0712,0.1998,0.0342,0.2339
2685,DEMOGRAPHIC,0.1184,0.4888,0.0325,0.3962
2599,FINANCE,0.1285,0.1754,0.0479,0.2102
1963,INDUSTRY,0.1543,0.1704,0.0742,0.1282
2436,MACRO,0.1367,0.2623,0.0628,0.2464
1649,MICRO,0.1863,0.2800,0.0904,0.2519
2731,DEMOGRAPHIC,0.0429,0.2501,0.0218,0.2459
2582,FINANCE,0.0138,0.2286,0.0031,0.2219
2135,INDUSTRY,0.0944,0.1656,0.0511,0.1929
2392,MACRO,0.1274,0.4043,0.0321,0.2518
1555,MICRO,0.1317,0.2486,0.0560,0.2504
2690,DEMOGRAPHIC,0.0343,0.3590,0.0072,0.4175
2561,FINANCE,0.0370,0.2672,0.0043,0.2847
2192,INDUSTRY,0.1102,0.1682,0.0692,0.1745
2450,MACRO,0.0871,0.2495,0.0379,0.2537
1510,MICRO,0.1827,0.2413,0.0708,0.2288
2742,DEMOGRAPHIC,0.1223,0.2876,0.0616,0.3022
2546,FINANCE,0.0462,0.4523,0.0161,0.5413
2000,INDUSTRY,0.1499,0.2473,0.0541,0.2707
2224,MACRO,0.0394,0.2264,0.0070,0.2292
1622,MICRO,0.1141,0.3226,0.0817,0.2613
2684,DEMOGRAPHIC,0.0645,0.1994,0.0200,0.1698
2579,FINANCE,0.1849,0.3371,0.0911,0.2781
1888,INDUSTRY,0.1977,0.6419,0.0683,0.5779
2379,MACRO,0.1236,0.5942,0.0217,0.7314
1563,MICRO,0.1031,0.2941,0.0457,0.2980
2765,DEMOGRAPHIC,0.2802,0.3989,0.0511,0.2098
2596,FINANCE,0.1217,0.3483,0.0491,0.2934
2045,INDUSTRY,0.1610,0.1925,0.0653,0.1650
2360,MACRO,0.1376,0.2353,0.0436,0.2110
1859,MICRO,0.1351,0.2290,0.0747,0.2061
2698,DEMOGRAPHIC,0.0165,0.3377,0.0045,0.3787
2576,FINANCE,0.0944,0.1782,0.0381,0.1731
1908,INDUSTRY,0.1187,0.2503,0.0530,0.1697
2282,MACRO,0.0984,0.4588,0.0551,0.2972
1616,MICRO,0.1772,0.2944,0.0924,0.2535
2689,DEMOGRAPHIC,0.0069,0.3733,0.0015,0.3761
2565,FINANCE,0.0163,0.2492,0.0032,0.2570
1877,INDUSTRY,0.0511,0.1555,0.0401,0.1464
2382,MACRO,0.0671,0.2491,0.0210,0.2444
1696,MICRO,0.0599,0.2451,0.0472,0.2029
2670,DEMOGRAPHIC,0.0485,0.3015,0.0151,0.2528
2550,FINANCE,0.0502,0.3774,0.0155,0.3683
1964,INDUSTRY,0.1600,0.2841,0.0586,0.2700
2432,MACRO,0.0734,0.1863,0.0288,0.1936
1866,MICRO,0.1068,0.1782,0.0707,0.1548
2746,DEMOGRAPHIC,0.0460,0.5650,0.0198,0.5579
2557,FINANCE,0.0251,0.2751,0.0042,0.2396
2037,INDUSTRY,0.1702,0.2634,0.0714,0.2347
2251,MACRO,0.0312,0.3839,0.0068,0.3826
1687,MICRO,0.1021,0.2156,0.0558,0.1989
2771,DEMOGRAPHIC,0.0521,0.2546,0.0390,0.1914
2529,FINANCE,0.0676,0.4260,0.0281,0.3936
1989,INDUSTRY,0.2025,0.2768,0.0804,0.2433
2513,MACRO,0.0811,0.2930,0.0230,0.3032
1540,MICRO,0.1727,0.3687,0.0752,0.3604
2702,DEMOGRAPHIC,0.0563,0.2536,0.0282,0.2636
2567,FINANCE,0.0693,0.3484,0.0182,0.3785
2143,INDUSTRY,0.1587,0.3470,0.0534,0.4054
2520,MACRO,0.0306,0.4656,0.0070,0.4797
1463,MICRO,0.1685,0.2241,0.0667,0.2249
2718,DEMOGRAPHIC,0.0178,0.2475,0.0056,0.2455
2586,FINANCE,0.0680,0.6417,0.0145,0.7290
2121,INDUSTRY,0.1458,0.2989,0.0483,0.2100
2287,MACRO,0.0425,0.4762,0.0119,0.4980
1836,MICRO,0.1429,0.2952,0.0653,0.2579
2695,DEMOGRAPHIC,0.0194,0.3729,0.0051,0.3722
2558,FINANCE,0.1238,0.1924,0.0460,0.1851
2183,INDUSTRY,0.1929,0.3163,0.0486,0.2443
2514,MACRO,0.0522,0.3605,0.0058,0.1328
1747,MICRO,0.1376,0.2635,0.0703,0.2463
2683,DEMOGRAPHIC,0.0450,0.2096,0.0260,0.2014
2555,FINANCE,0.0191,0.2548,0.0043,0.2700
2102,INDUSTRY,0.1738,0.2451,0.0649,0.2146
2312,MACRO,0.0419,0.3273,0.0148,0.3146
1786,MICRO,0.1626,0.2960,0.0745,0.2021
2708,DEMOGRAPHIC,0.0816,0.3991,0.0430,0.2997
2642,FINANCE,0.0230,0.3195,0.0070,0.3123
2105,INDUSTRY,0.2310,0.3574,0.0952,0.2957
2218,MACRO,0.0455,0.6006,0.0056,0.4612
1668,MICRO,0.1348,0.2585,0.0755,0.2415
2680,DEMOGRAPHIC,0.0959,0.2314,0.0162,0.2189
2535,FINANCE,0.1322,0.2850,0.0485,0.2652
1986,INDUSTRY,0.1297,0.2837,0.0605,0.3228
2348,MACRO,0.0718,0.2426,0.0285,0.2377
1685,MICRO,0.1186,0.3025,0.0569,0.3073
2703,DEMOGRAPHIC,0.0801,0.1615,0.0198,0.1613
2571,FINANCE,0.0119,0.4021,0.0023,0.4055
2038,INDUSTRY,0.1640,0.1891,0.0717,0.1746
2516,MACRO,0.1336,0.3437,0.0238,0.3281
1788,MICRO,0.1033,0.1855,0.0539,0.1747
2756,DEMOGRAPHIC,0.1795,0.6145,0.0868,0.2902
2631,FINANCE,0.1098,0.4602,0.0403,0.4005
2031,INDUSTRY,0.1445,0.2077,0.0534,0.2143
2252,MACRO,0.1231,0.1994,0.0328,0.2061
1860,MICRO,0.0676,0.2612,0.0656,0.2173
2713,DEMOGRAPHIC,0.0384,0.3098,0.0070,0.3536
2544,FINANCE,0.0209,0.7561,0.0051,0.7229
2138,INDUSTRY,0.1368,0.2709,0.0558,0.2590
2399,MACRO,0.0412,0.4150,0.0131,0.3977
1595,MICRO,0.1651,0.2893,0.0792,0.2524
2760,DEMOGRAPHIC,0.2439,0.7044,0.0742,0.3405
2661,FINANCE,0.0514,0.2963,0.0179,0.2797
2199,INDUSTRY,0.1395,0.2747,0.0509,0.2612
2223,MACRO,0.0189,0.4751,0.0039,0.4904
1732,MICRO,0.0947,0.1588,0.0503,0.1539
2729,DEMOGRAPHIC,0.0425,0.4255,0.0154,0.4305
2638,FINANCE,0.1111,0.3689,0.0427,0.4111
2195,INDUSTRY,0.1061,0.1933,0.0449,0.1767
2446,MACRO,0.0546,0.3075,0.0292,0.3430
1409,MICRO,0.2008,0.2154,0.0743,0.2275
2773,DEMOGRAPHIC,0.0222,0.3566,0.0054,0.3437
2562,FINANCE,0.0226,0.2768,0.0057,0.2746
1890,INDUSTRY,0.0919,0.1477,0.0494,0.1437
2343,MACRO,0.0870,0.2018,0.0363,0.1795
1474,MICRO,0.1782,0.2422,0.0875,0.2046
2758,DEMOGRAPHIC,0.2143,1.0073,0.0342,0.3109
2608,FINANCE,0.0614,0.2400,0.0227,0.2460
2194,INDUSTRY,0.0704,0.2854,0.0248,0.2413
2380,MACRO,0.0660,0.5467,0.0222,0.5001
1874,MICRO,0.1780,0.3415,0.0683,0.3315
2732,DEMOGRAPHIC,0.0325,0.3121,0.0108,0.3212
2663,FINANCE,0.0240,0.2578,0.0078,0.2696
1959,INDUSTRY,0.0683,0.1481,0.0692,0.2496
2304,MACRO,0.0238,0.4196,0.0087,0.4027
1580,MICRO,0.1942,0.3915,0.0766,0.4055
2709,DEMOGRAPHIC,0.0227,0.2529,0.0225,0.2279
2541,FINANCE,0.0843,0.3204,0.0582,0.3267
2156,INDUSTRY,0.1146,0.2507,0.0462,0.2394
2326,MACRO,0.0377,0.3964,0.0069,0.3809
1661,MICRO,0.1943,0.3240,0.0900,0.2405
2668,DEMOGRAPHIC,0.1556,0.5229,0.0509,0.4556
2647,FINANCE,0.1234,0.3134,0.0659,0.1778
2010,INDUSTRY,0.1648,0.2803,0.0578,0.2869
2363,MACRO,0.0760,0.3167,0.0396,0.2326
1689,MICRO,0.0933,0.2872,0.0413,0.2771
2688,DEMOGRAPHIC,0.0978,0.4861,0.0350,0.3963
2575,FINANCE,0.1164,0.3000,0.0589,0.2812
2020,INDUSTRY,0.1657,0.3850,0.0381,0.4158
2259,MACRO,0.1105,0.3319,0.0198,0.2408
1655,MICRO,0.1648,0.2945,0.0648,0.2622
2704,DEMOGRAPHIC,0.0559,0.2568,0.0155,0.2299
2656,FINANCE,0.0694,0.3249,0.0407,0.2814
2133,INDUSTRY,0.0997,0.2340,0.0398,0.2420
2472,MACRO,0.1431,0.3016,0.0571,0.2463
1500,MICRO,0.1330,0.2503,0.0873,0.2280
2728,DEMOGRAPHIC,0.0266,0.3589,0.0091,0.3160
2610,FINANCE,0.1138,0.4348,0.0548,0.2190
2152,INDUSTRY,0.0539,0.3898,0.0266,0.4346
2263,MACRO,0.0653,0.4057,0.0227,0.2519
1780,MICRO,0.1013,0.1853,0.0594,0.1612
2721,DEMOGRAPHIC,0.0163,0.3925,0.0053,0.3821
2648,FINANCE,0.1209,0.2152,0.0388,0.1977
2110,INDUSTRY,0.2062,0.2679,0.0790,0.2736
2385,MACRO,0.0187,0.2854,0.0213,0.3841
1642,MICRO,0.2346,0.2476,0.0980,0.2602
2730,DEMOGRAPHIC,0.0218,0.4240,0.0079,0.3916
2588,FINANCE,0.0152,0.3181,0.0033,0.3703
1988,INDUSTRY,0.1464,0.2221,0.0509,0.2270
2486,MACRO,0.0973,0.3182,0.0125,0.2449
1441,MICRO,0.1051,0.2542,0.0695,0.2609
2766,DEMOGRAPHIC,0.2761,0.4163,0.0651,0.2903
2531,FINANCE,0.0437,0.3932,0.0163,0.3600
2093,INDUSTRY,0.1322,0.3859,0.0473,0.3693
2289,MACRO,0.0470,0.2552,0.0196,0.2263
1840,MICRO,0.1237,0.2630,0.0497,0.2838
2723,DEMOGRAPHIC,0.0286,0.4287,0.0087,0.4125
2551,FINANCE,0.0346,0.4713,0.0081,0.5213
1896,INDUSTRY,0.0336,0.1331,0.0327,0.1890
2496,MACRO,0.0885,0.1685,0.0375,0.1740
1716,MICRO,0.0877,0.1939,0.0661,0.1704
2691,DEMOGRAPHIC,0.0302,0.1933,0.0049,0.1927
2603,FINANCE,0.0977,0.4267,0.0462,0.3203
2077,INDUSTRY,0.1636,0.2783,0.0529,0.2482
2492,MACRO,0.1308,0.6269,0.0545,0.2493
1776,MICRO,0.1027,0.2766,0.0539,0.2406
2757,DEMOGRAPHIC,0.0333,0.2108,0.0121,0.1947
2540,FINANCE,0.1834,0.3090,0.0728,0.2730
2053,INDUSTRY,0.0414,0.1190,0.0441,0.1469
2278,MACRO,0.0886,0.3375,0.0328,0.3288
1534,MICRO,0.1345,0.2776,0.0657,0.2690
2738,DEMOGRAPHIC,0.0854,0.5260,0.0670,0.3214
2538,FINANCE,0.0795,0.2211,0.0424,0.2412
2017,INDUSTRY,0.1075,0.2509,0.0334,0.2012
2356,MACRO,0.0368,0.2471,0.0142,0.2501
1814,MICRO,0.0807,0.1823,0.0560,0.1994
2707,DEMOGRAPHIC,0.0551,0.2903,0.0241,0.2998
2619,FINANCE,0.0927,0.2261,0.0294,0.2517
2073,INDUSTRY,0.0698,0.1930,0.0320,0.2119
2405,MACRO,0.0767,0.3500,0.0220,0.3535
1549,MICRO,0.2015,0.3583,0.0764,0.3651
2743,DEMOGRAPHIC,0.0552,0.4447,0.0183,0.4880
2602,FINANCE,0.1584,0.1893,0.0576,0.1846
2126,INDUSTRY,0.1539,0.1732,0.0587,0.1985
2464,MACRO,0.0682,0.2128,0.0282,0.2342
1483,MICRO,0.0677,0.1559,0.0293,0.1572
2768,DEMOGRAPHIC,0.1362,0.1499,0.0304,0.0809
2612,FINANCE,0.0871,0.2120,0.0209,0.2312
2052,INDUSTRY,0.1595,0.2593,0.0571,0.2688
2475,MACRO,0.1204,0.1075,0.0559,0.1010
1669,MICRO,0.2161,0.2417,0.0932,0.2253
2762,DEMOGRAPHIC,0.2786,0.4590,0.0831,0.3710
2617,FINANCE,0.0825,0.1286,0.0328,0.1479
1979,INDUSTRY,0.1142,0.2131,0.0233,0.2191
2300,MACRO,0.0470,0.3648,0.0135,0.4133
1665,MICRO,0.1906,0.3499,0.0851,0.3339
2748,DEMOGRAPHIC,0.0504,0.3160,0.0210,0.3077
2533,FINANCE,0.1158,0.2053,0.0536,0.2167
1916,INDUSTRY,0.1277,0.2408,0.0480,0.2910
2425,MACRO,0.0327,0.2342,0.0127,0.2089
1806,MICRO,0.1731,0.3110,0.0759,0.2168
2701,DEMOGRAPHIC,0.0146,0.2931,0.0019,0.2877
2577,FINANCE,0.0313,0.1410,0.0224,0.1797
1974,INDUSTRY,0.0994,0.2389,0.0348,0.1894
2235,MACRO,0.0366,0.2216,0.0129,0.2125
1778,MICRO,0.0841,0.2360,0.0399,0.2299
2700,DEMOGRAPHIC,0.1129,0.3612,0.0458,0.2329
2572,FINANCE,0.0424,0.1163,0.0350,0.1783
2131,INDUSTRY,0.1324,0.2459,0.0528,0.2197
2375,MACRO,0.1162,0.5243,0.0250,0.4311
1547,MICRO,0.1535,0.2855,0.0770,0.2705
2673,DEMOGRAPHIC,0.1059,0.2017,0.0283,0.1666
2528,FINANCE,0.0406,0.3864,0.0163,0.3600
1902,INDUSTRY,0.0633,0.2180,0.0251,0.2164
2507,MACRO,0.0344,0.1994,0.0297,0.2300
1763,MICRO,0.0660,0.2862,0.0312,0.2782
2753,DEMOGRAPHIC,0.0694,0.3961,0.0240,0.3282
2637,FINANCE,0.1030,0.3956,0.0492,0.4576
2140,INDUSTRY,0.1137,0.2711,0.0651,0.3009
2246,MACRO,0.0691,0.2194,0.0268,0.1910
1863,MICRO,0.1513,0.2498,0.0657,0.2416
2770,DEMOGRAPHIC,0.0629,0.1927,0.0409,0.2365
2618,FINANCE,0.0734,0.2673,0.0229,0.2900
2057,INDUSTRY,0.0940,0.1871,0.0365,0.2102
2307,MACRO,0.0423,0.4820,0.0147,0.4105
1654,MICRO,0.1587,0.1806,0.0744,0.1978
2693,DEMOGRAPHIC,0.0309,0.2301,0.0020,0.2246
2614,FINANCE,0.1206,0.4763,0.0395,0.3634
2172,INDUSTRY,0.0806,0.2845,0.0585,0.2556
2482,MACRO,0.1104,0.2817,0.0439,0.2941
1834,MICRO,0.0764,0.2184,0.0331,0.2296
2696,DEMOGRAPHIC,0.0919,0.2402,0.0270,0.1862
2547,FINANCE,0.1214,0.2924,0.0642,0.2284
2046,INDUSTRY,0.0827,0.2260,0.0651,0.2035
2219,MACRO,0.0183,0.2488,0.0046,0.2467
1579,MICRO,0.1648,0.2346,0.0688,0.1630
2679,DEMOGRAPHIC,0.0747,0.3078,0.0272,0.3095
2641,FINANCE,0.2267,0.4723,0.0664,0.3323
2106,INDUSTRY,0.1043,0.2972,0.0469,0.2742
2424,MACRO,0.0908,0.4384,0.0200,0.2992
1591,MICRO,0.1431,0.3175,0.0572,0.3069
2776,DEMOGRAPHIC,0.0519,0.2527,0.0156,0.3098
2548,FINANCE,0.1196,0.3416,0.0524,0.2883
1990,INDUSTRY,0.1236,0.3015,0.0501,0.2729
2470,MACRO,0.0815,0.2012,0.0314,0.1690
1805,MICRO,0.0915,0.2410,0.0470,0.2552
2639,FINANCE,0.1579,0.2767,0.0458,0.1984
2148,INDUSTRY,0.0685,0.1106,0.0449,0.1316
2238,MACRO,0.0478,0.3391,0.0159,0.3352
1743,MICRO,0.1640,0.2379,0.0733,0.2189
2523,FINANCE,0.0258,0.2142,0.0053,0.2441
2016,INDUSTRY,0.0938,0.1977,0.0416,0.2477
2283,MACRO,0.0598,0.1682,0.0393,0.1017
1630,MICRO,0.0767,0.2764,0.0814,0.2572
2634,FINANCE,0.1073,0.3975,0.0374,0.4022
2095,INDUSTRY,0.1657,0.2478,0.0567,0.2302
2302,MACRO,0.0533,0.2822,0.0197,0.2617
1802,MICRO,0.0709,0.1440,0.0612,0.1655
2628,FINANCE,0.1117,0.4185,0.0351,0.3525
2175,INDUSTRY,0.1010,0.3142,0.0447,0.2680
2518,MACRO,0.0621,0.2472,0.0286,0.2210
1479,MICRO,0.1897,0.3088,0.0740,0.2948
2600,FINANCE,0.1102,0.3107,0.0495,0.2997
1945,INDUSTRY,0.1363,0.4265,0.0517,0.3732
2508,MACRO,0.0783,0.2876,0.0325,0.2395
1728,MICRO,0.1075,0.3372,0.0515,0.2909
2623,FINANCE,0.0937,0.0939,0.0483,0.1253
1899,INDUSTRY,0.0578,0.1636,0.0483,0.2155
2333,MACRO,0.0790,0.1377,0.0368,0.1327
1606,MICRO,0.1603,0.1416,0.0652,0.1344
2621,FINANCE,0.0735,0.3971,0.0193,0.4007
1967,INDUSTRY,0.0869,0.2087,0.0497,0.2285
2420,MACRO,0.0723,0.2267,0.0426,0.2292
1477,MICRO,0.0700,0.2270,0.0689,0.1858
2622,FINANCE,0.1007,0.2124,0.0383,0.2290
1881,INDUSTRY,0.1723,0.3893,0.0643,0.2017
2391,MACRO,0.1462,0.4371,0.0447,0.4438
1724,MICRO,0.1130,0.2452,0.0547,0.2399
2525,FINANCE,0.0389,0.3519,0.0071,0.3204
1935,INDUSTRY,0.1501,0.3022,0.0611,0.2917
2465,MACRO,0.0252,0.1551,0.0370,0.1901
1699,MICRO,0.0794,0.2658,0.0535,0.2055
2629,FINANCE,0.1137,0.1539,0.0360,0.2067
2196,INDUSTRY,0.0626,0.2580,0.0481,0.2586
2295,MACRO,0.0574,0.4440,0.0155,0.4621
1506,MICRO,0.1602,0.3196,0.0576,0.3164
2665,FINANCE,0.1185,0.2720,0.0580,0.2099
2119,INDUSTRY,0.0679,0.2267,0.0334,0.2193
2249,MACRO,0.0305,0.2985,0.0081,0.3009
1725,MICRO,0.1149,0.2175,0.0664,0.1918
2662,FINANCE,0.0304,0.2548,0.0224,0.3114
2208,INDUSTRY,0.0781,0.2965,0.0488,0.2856
2292,MACRO,0.1248,0.2479,0.0662,0.2322
1520,MICRO,0.2080,0.2579,0.0820,0.2495
2635,FINANCE,0.1030,0.3992,0.0432,0.2959
2040,INDUSTRY,0.1356,0.3614,0.0587,0.2008
2237,MACRO,0.0390,0.2352,0.0124,0.2301
1721,MICRO,0.1544,0.3962,0.0602,0.3481
2654,FINANCE,0.1422,0.4621,0.0732,0.2889
1883,INDUSTRY,0.0407,0.4593,0.0202,0.3566
2286,MACRO,0.1036,0.1996,0.0397,0.2188
1741,MICRO,0.1387,0.2975,0.0773,0.2271
2633,FINANCE,0.1398,0.1842,0.0387,0.2027
2158,INDUSTRY,0.1005,0.5717,0.0478,0.3935
2354,MACRO,0.0970,0.2483,0.0381,0.2484
1610,MICRO,0.2056,0.3030,0.0812,0.2946
2585,FINANCE,0.0695,0.3192,0.0124,0.2870
1925,INDUSTRY,0.0970,0.1902,0.0458,0.2223
2258,MACRO,0.0629,0.3022,0.0193,0.2814
1619,MICRO,0.1574,0.2313,0.0627,0.2410
2597,FINANCE,0.1580,0.3829,0.0614,0.3434
2086,INDUSTRY,0.1058,0.1731,0.0562,0.2213
2377,MACRO,0.0859,0.2772,0.0329,0.2284
1604,MICRO,0.1189,0.3276,0.0656,0.2982
2658,FINANCE,0.1269,0.6562,0.0466,0.4354
2144,INDUSTRY,0.0508,0.4000,0.0195,0.3783
2358,MACRO,0.0459,0.4225,0.0164,0.4176
1543,MICRO,0.1409,0.1373,0.0620,0.1303
2644,FINANCE,0.1486,0.4853,0.0582,0.3726
2185,INDUSTRY,0.1427,0.3319,0.0658,0.3154
2339,MACRO,0.0444,0.1572,0.0322,0.1667
1546,MICRO,0.1687,0.5261,0.0687,0.3067
2534,FINANCE,0.1387,0.1641,0.0467,0.2424
2006,INDUSTRY,0.1740,0.1956,0.0564,0.2129
2455,MACRO,0.1138,0.2047,0.0662,0.2002
1640,MICRO,0.1828,0.3486,0.0866,0.1943
2615,FINANCE,0.0893,0.3544,0.0235,0.3325
2114,INDUSTRY,0.1339,0.3386,0.0605,0.2866
2519,MACRO,0.0503,0.3130,0.0084,0.3150
1507,MICRO,0.1883,0.2204,0.0797,0.2313
2620,FINANCE,0.0990,0.4025,0.0359,0.3010
1895,INDUSTRY,0.1010,0.1677,0.0486,0.1384
2275,MACRO,0.0532,0.2367,0.0089,0.2365
1466,MICRO,0.1929,0.2722,0.0787,0.2726
2664,FINANCE,0.1454,0.2711,0.0706,0.2397
2171,INDUSTRY,0.0924,0.2940,0.0360,0.2916
2406,MACRO,0.0846,0.2778,0.0308,0.2677
1839,MICRO,0.0886,0.4863,0.0379,0.3199
