id,type,tr_train_RMSE,tr_test_RMSE,rf_train_RMSE,rf_test_RMSE
2592,FINANCE,0.0147,0.4494,0.0013,0.4406
2162,INDUSTRY,0.1772,0.2904,0.0687,0.2578
2334,MACRO,0.0490,0.2441,0.0333,0.2607
1605,MICRO,0.1376,0.1876,0.0573,0.1799
2545,FINANCE,0.0184,0.2233,0.0055,0.2380
1987,INDUSTRY,0.1641,0.1808,0.0701,0.1927
2309,MACRO,0.0359,0.3157,0.0141,0.2980
1529,MICRO,0.2038,0.2468,0.0894,0.2351
2566,FINANCE,0.0143,0.3338,0.0016,0.3267
2071,INDUSTRY,0.0929,0.2769,0.0445,0.2418
2374,MACRO,0.0726,0.3085,0.0307,0.3278
1408,MICRO,0.1697,0.2347,0.0689,0.2566
2646,FINANCE,0.1498,0.4295,0.0633,0.4473
1991,INDUSTRY,0.1033,0.3029,0.0446,0.2861
2474,MACRO,0.0179,0.4570,0.0044,0.4177
1692,MICRO,0.0765,0.2104,0.0465,0.2354
2649,FINANCE,0.0687,0.4248,0.0042,0.3943
2117,INDUSTRY,0.2318,0.3470,0.0887,0.3404
2490,MACRO,0.0770,0.2547,0.0207,0.3158
1675,MICRO,0.1443,0.3423,0.0576,0.2821
2593,FINANCE,0.0814,0.2912,0.0165,0.1896
2165,INDUSTRY,0.1766,0.2770,0.0751,0.2687
2226,MACRO,0.0374,0.2722,0.0133,0.2724
1613,MICRO,0.2075,0.2182,0.0852,0.2124
2650,FINANCE,0.1468,0.3723,0.0405,0.3818
2009,INDUSTRY,0.1029,0.2524,0.0498,0.2367
2452,MACRO,0.1178,0.3884,0.0519,0.2642
1682,MICRO,0.0837,0.3290,0.0750,0.3099
2613,FINANCE,0.0800,0.2732,0.0352,0.2626
1906,INDUSTRY,0.0319,0.0316,0.0111,0.0376
2215,MACRO,0.1133,0.1707,0.0673,0.1782
1826,MICRO,0.1604,0.2661,0.0661,0.2544
2526,FINANCE,0.0266,0.4147,0.0081,0.4863
1927,INDUSTRY,0.1452,0.3638,0.0601,0.3057
2229,MACRO,0.0589,0.2860,0.0260,0.2525
1450,MICRO,0.1397,0.3077,0.0698,0.1999
2616,FINANCE,0.0750,0.2677,0.0220,0.2818
1981,INDUSTRY,0.1634,0.3362,0.0647,0.2951
2390,MACRO,0.0544,0.3285,0.0152,0.4774
1533,MICRO,0.1633,0.2561,0.0757,0.2334
2122,INDUSTRY,0.0748,0.2029,0.0607,0.1989
2428,MACRO,0.0967,0.3179,0.0211,0.3874
1620,MICRO,0.2124,0.3110,0.0781,0.3119
1898,INDUSTRY,0.0973,0.1729,0.0371,0.1729
2506,MACRO,0.1236,0.4774,0.0559,0.4149
1614,MICRO,0.1694,0.4181,0.0692,0.3678
1931,INDUSTRY,0.0950,0.3457,0.0390,0.2959
2213,MACRO,0.0229,0.2237,0.0064,0.2286
1684,MICRO,0.0875,0.2858,0.0494,0.2568
1934,INDUSTRY,0.1019,0.2206,0.0371,0.2249
2511,MACRO,0.0595,0.1760,0.0451,0.1776
1451,MICRO,0.0948,0.3379,0.0620,0.3227
2078,INDUSTRY,0.0855,0.1843,0.0419,0.2116
2349,MACRO,0.1774,0.3724,0.0440,0.2862
1664,MICRO,0.1812,0.2635,0.0716,0.2531
2085,INDUSTRY,0.1013,0.1271,0.0471,0.1392
2231,MACRO,0.0697,0.1373,0.0391,0.1091
1828,MICRO,0.1230,0.2414,0.0691,0.2247
1984,INDUSTRY,0.1525,0.1986,0.0568,0.2070
2416,MACRO,0.1012,0.3293,0.0544,0.2739
1570,MICRO,0.1369,0.2478,0.0687,0.2048
2182,INDUSTRY,0.0534,0.3083,0.0039,0.3248
2217,MACRO,0.0376,0.1974,0.0191,0.2446
1526,MICRO,0.1428,0.2863,0.0690,0.2515
2084,INDUSTRY,0.1778,0.2717,0.0676,0.2502
2489,MACRO,0.0536,0.3802,0.0158,0.3373
1867,MICRO,0.0993,0.2552,0.0635,0.2214
2004,INDUSTRY,0.0813,0.6839,0.0374,0.5581
2336,MACRO,0.1174,0.2329,0.0627,0.2162
1846,MICRO,0.0841,0.3299,0.0375,0.3173
1952,INDUSTRY,0.1735,0.5247,0.0792,0.3231
2485,MACRO,0.0349,0.6117,0.0028,0.6162
1513,MICRO,0.2222,0.2190,0.0829,0.2083
2049,INDUSTRY,0.0775,0.2287,0.0340,0.2278
2243,MACRO,0.0462,0.3243,0.0191,0.3194
1813,MICRO,0.0877,0.1745,0.0680,0.1811
2187,INDUSTRY,0.0801,0.2220,0.0609,0.1892
2468,MACRO,0.0329,0.1537,0.0309,0.2010
1459,MICRO,0.1370,0.2144,0.0627,0.2152
2072,INDUSTRY,0.0526,0.1347,0.0392,0.1738
2222,MACRO,0.0530,0.3299,0.0210,0.3156
1621,MICRO,0.0951,0.3893,0.0681,0.3336
2193,INDUSTRY,0.0927,0.1754,0.0751,0.2133
2329,MACRO,0.0652,0.1814,0.0373,0.2119
1759,MICRO,0.1514,0.2670,0.0635,0.2408
2082,INDUSTRY,0.0991,0.1365,0.0447,0.1529
2315,MACRO,0.0736,0.6165,0.0217,0.7314
1571,MICRO,0.1902,0.2441,0.0781,0.2216
1938,INDUSTRY,0.1833,0.2607,0.0725,0.2281
2276,MACRO,0.0525,0.2491,0.0095,0.2020
1790,MICRO,0.0852,0.1835,0.0601,0.2398
1937,INDUSTRY,0.1349,0.2671,0.0696,0.2576
2288,MACRO,0.0356,0.3667,0.0136,0.2570
1612,MICRO,0.1269,0.3151,0.0478,0.3225
1947,INDUSTRY,0.1152,0.1991,0.0424,0.1973
2439,MACRO,0.2031,0.3867,0.0512,0.2811
1680,MICRO,0.0732,0.3951,0.0620,0.2422
2134,INDUSTRY,0.1120,0.2155,0.0519,0.2145
2497,MACRO,0.0577,0.1373,0.0361,0.2397
1849,MICRO,0.1601,0.2608,0.0751,0.2567
2063,INDUSTRY,0.0959,0.1986,0.0404,0.2223
2361,MACRO,0.0406,0.4020,0.0155,0.4199
1454,MICRO,0.2169,0.2160,0.0866,0.2112
2075,INDUSTRY,0.0784,0.1712,0.0482,0.1782
2449,MACRO,0.0871,0.2063,0.0578,0.1892
1599,MICRO,0.1080,0.2453,0.0424,0.2428
1944,INDUSTRY,0.1285,0.2608,0.0497,0.2570
2453,MACRO,0.1521,0.2143,0.0572,0.4594
1576,MICRO,0.1476,0.3004,0.0634,0.2804
1907,INDUSTRY,0.0796,0.1199,0.0322,0.1442
2384,MACRO,0.1410,0.3214,0.0453,0.1979
1793,MICRO,0.1223,0.3458,0.0539,0.3427
2089,INDUSTRY,0.1071,0.1265,0.0503,0.0891
2284,MACRO,0.0828,0.2736,0.0166,0.2671
1494,MICRO,0.1936,0.2270,0.0684,0.2231
1917,INDUSTRY,0.1605,0.3489,0.0579,0.3525
2328,MACRO,0.0547,0.3118,0.0325,0.1918
1623,MICRO,0.1968,0.2447,0.0838,0.2533
2011,INDUSTRY,0.1787,0.1855,0.0669,0.2847
2413,MACRO,0.0827,0.1779,0.0353,0.1733
1690,MICRO,0.0916,0.3077,0.0427,0.2980
2047,INDUSTRY,0.1446,0.6676,0.0564,0.4289
2324,MACRO,0.0785,0.3330,0.0139,0.2774
1755,MICRO,0.0754,0.1881,0.0585,0.2178
2116,INDUSTRY,0.1042,0.2479,0.0630,0.2898
2456,MACRO,0.1264,0.2187,0.0555,0.2044
1731,MICRO,0.0844,0.2849,0.0435,0.2985
1932,INDUSTRY,0.0945,0.3748,0.0407,0.3825
2330,MACRO,0.1331,0.2647,0.0735,0.2382
1764,MICRO,0.1070,0.3373,0.0520,0.3141
2036,INDUSTRY,0.1321,0.5111,0.0487,0.4578
2510,MACRO,0.1320,0.2045,0.0518,0.1745
1554,MICRO,0.1002,0.2686,0.0449,0.2481
1941,INDUSTRY,0.1312,0.1977,0.0494,0.1801
2423,MACRO,0.1346,0.3371,0.0653,0.3012
1493,MICRO,0.1703,0.2263,0.0745,0.2135
2101,INDUSTRY,0.0753,0.1613,0.0457,0.1761
2214,MACRO,0.0159,0.4215,0.0019,0.4156
1615,MICRO,0.1406,0.2344,0.0713,0.1915
2136,INDUSTRY,0.1745,0.3827,0.0678,0.3629
2419,MACRO,0.0804,0.2155,0.0346,0.2112
1519,MICRO,0.1589,0.3225,0.0713,0.2758
1960,INDUSTRY,0.0408,0.1779,0.0694,0.2776
2409,MACRO,0.1201,0.4314,0.0419,0.5123
1815,MICRO,0.1304,0.4238,0.0597,0.4152
2155,INDUSTRY,0.0976,0.3554,0.0378,0.3582
2499,MACRO,0.0920,0.2072,0.0640,0.2003
1646,MICRO,0.2581,0.2495,0.1010,0.2458
2043,INDUSTRY,0.0835,0.2550,0.0339,0.2485
2473,MACRO,0.0479,0.1732,0.0208,0.1677
1509,MICRO,0.2122,0.2687,0.0825,0.2724
2007,INDUSTRY,0.0764,0.2139,0.0353,0.2183
2294,MACRO,0.0707,0.3893,0.0246,0.3748
1824,MICRO,0.1011,0.2586,0.0741,0.2443
2023,INDUSTRY,0.0914,0.2843,0.0363,0.2765
2228,MACRO,0.0266,0.4051,0.0098,0.3962
1524,MICRO,0.1471,0.2320,0.0598,0.2244
2201,INDUSTRY,0.0939,0.3420,0.0620,0.3136
2341,MACRO,0.0945,0.2365,0.0494,0.2290
1652,MICRO,0.0613,0.2629,0.0629,0.3355
1879,INDUSTRY,0.1782,0.2918,0.0653,0.3014
2433,MACRO,0.0979,0.3224,0.0405,0.3260
1648,MICRO,0.1955,0.2739,0.0732,0.3132
2206,INDUSTRY,0.0698,0.3002,0.0502,0.2605
2483,MACRO,0.1335,0.3519,0.0488,0.3226
1833,MICRO,0.1340,0.2590,0.0518,0.2481
1939,INDUSTRY,0.1591,0.2973,0.0790,0.2694
2262,MACRO,0.0900,0.2604,0.0164,0.2279
1875,MICRO,0.1344,0.3478,0.0546,0.3697
2039,INDUSTRY,0.1525,0.3844,0.0436,0.3107
2397,MACRO,0.1187,0.2920,0.0257,0.3342
1657,MICRO,0.1690,0.2405,0.0987,0.2133
2168,INDUSTRY,0.1398,0.4985,0.0604,0.3978
2244,MACRO,0.0442,0.2023,0.0158,0.1951
1695,MICRO,0.1022,0.4108,0.0446,0.3961
2041,INDUSTRY,0.1125,0.1941,0.0515,0.1977
2241,MACRO,0.0924,0.2295,0.0533,0.1863
1427,MICRO,0.1661,0.3270,0.0882,0.2844
1922,INDUSTRY,0.1662,0.2141,0.0588,0.1971
2322,MACRO,0.0219,0.2673,0.0079,0.2729
1552,MICRO,0.1686,0.2676,0.0721,0.2216
2188,INDUSTRY,0.1205,0.2826,0.0643,0.2297
2279,MACRO,0.1255,0.2432,0.0303,0.2228
1825,MICRO,0.1191,0.2671,0.0473,0.2693
2112,INDUSTRY,0.1201,0.2898,0.0624,0.2286
2461,MACRO,0.0624,0.5466,0.0257,0.4946
1853,MICRO,0.1397,0.3192,0.0700,0.2630
1880,INDUSTRY,0.0883,0.4237,0.0220,0.2846
2398,MACRO,0.0997,0.2186,0.0222,0.1897
1472,MICRO,0.1890,0.2277,0.0797,0.2331
1886,INDUSTRY,0.1977,0.2006,0.0754,0.1660
2387,MACRO,0.0626,0.5200,0.0242,0.5052
1588,MICRO,0.0927,0.2012,0.0404,0.2497
2033,INDUSTRY,0.0658,0.2629,0.0420,0.2731
2430,MACRO,0.1142,0.3027,0.0456,0.2442
1403,MICRO,0.2131,0.2765,0.0820,0.2722
2164,INDUSTRY,0.1020,0.2020,0.0605,0.2024
2253,MACRO,0.0634,0.3674,0.0245,0.3160
1868,MICRO,0.1768,0.2151,0.0765,0.2016
2027,INDUSTRY,0.1618,0.2818,0.0562,0.1954
2245,MACRO,0.0660,0.3906,0.0272,0.3795
1429,MICRO,0.1482,0.3600,0.0625,0.3161
1905,INDUSTRY,0.1192,0.2953,0.0543,0.3142
2225,MACRO,0.1564,0.4003,0.0619,0.4283
1407,MICRO,0.1776,0.2274,0.0728,0.2206
1889,INDUSTRY,0.1216,0.1347,0.0574,0.1529
2351,MACRO,0.0702,0.2498,0.0272,0.2181
1774,MICRO,0.0830,0.1899,0.0557,0.1608
1973,INDUSTRY,0.1192,0.2268,0.0603,0.2186
2502,MACRO,0.0768,0.2439,0.0263,0.2356
1469,MICRO,0.1334,0.2341,0.0599,0.2023
1966,INDUSTRY,0.0839,0.2023,0.0542,0.1893
2266,MACRO,0.0710,0.2652,0.0306,0.3014
1777,MICRO,0.1178,0.0819,0.0623,0.0785
1999,INDUSTRY,0.1591,0.2314,0.0541,0.2494
2442,MACRO,0.0556,0.4028,0.0168,0.4260
1485,MICRO,0.0827,0.2621,0.0382,0.2444
1949,INDUSTRY,0.1486,0.2819,0.0572,0.2926
2411,MACRO,0.0641,0.1352,0.0377,0.2090
1795,MICRO,0.0606,0.2195,0.0531,0.2059
2159,INDUSTRY,0.1156,0.4961,0.0433,0.4346
2521,MACRO,0.2111,0.2822,0.0821,0.2758
1835,MICRO,0.1291,0.2588,0.0848,0.2616
2079,INDUSTRY,0.1105,0.2593,0.0413,0.2555
2254,MACRO,0.0818,0.2290,0.0356,0.2281
1639,MICRO,0.1942,0.2300,0.0719,0.2397
2173,INDUSTRY,0.1093,0.2453,0.0548,0.2352
2498,MACRO,0.0433,0.2444,0.0415,0.2116
1498,MICRO,0.0925,0.2138,0.0575,0.1982
2094,INDUSTRY,0.1015,0.3243,0.0323,0.3051
2422,MACRO,0.1076,0.2420,0.0454,0.2178
1625,MICRO,0.2390,0.2515,0.0915,0.2455
2029,INDUSTRY,0.1346,0.2447,0.0505,0.2220
2347,MACRO,0.0485,0.2610,0.0197,0.2617
1422,MICRO,0.1535,0.3077,0.0844,0.2859
2002,INDUSTRY,0.1899,0.1988,0.0657,0.1814
2221,MACRO,0.0640,0.4297,0.0258,0.4206
1658,MICRO,0.1277,0.1927,0.0720,0.1919
2056,INDUSTRY,0.0667,0.2197,0.0430,0.2171
2313,MACRO,0.0474,0.2844,0.0131,0.2176
1457,MICRO,0.2336,0.2781,0.0947,0.2675
2147,INDUSTRY,0.1070,0.2352,0.0578,0.2280
2227,MACRO,0.0651,0.3056,0.0262,0.2798
1442,MICRO,0.2397,0.2341,0.0970,0.2535
1892,INDUSTRY,0.0777,0.1534,0.0465,0.1444
2342,MACRO,0.0745,0.4998,0.0298,0.4114
1476,MICRO,0.1172,0.2476,0.0516,0.2290
1911,INDUSTRY,0.1200,0.2621,0.0534,0.2155
2297,MACRO,0.0373,0.3520,0.0122,0.2438
1843,MICRO,0.1184,0.2586,0.0477,0.2965
2058,INDUSTRY,0.1707,0.4802,0.0622,0.4011
2500,MACRO,0.0485,0.2016,0.0198,0.2025
1638,MICRO,0.1551,0.2383,0.0717,0.2060
1992,INDUSTRY,0.1058,0.2516,0.0244,0.2313
2277,MACRO,0.1137,0.1449,0.0614,0.1386
1710,MICRO,0.0870,0.2573,0.0503,0.2605
1918,INDUSTRY,0.1458,0.2721,0.0468,0.2839
2414,MACRO,0.0654,0.2923,0.0245,0.2883
1420,MICRO,0.1409,0.2575,0.0882,0.2219
1977,INDUSTRY,0.0743,0.1796,0.0425,0.1788
2211,MACRO,0.0125,0.3680,0.0025,0.3560
1848,MICRO,0.1142,0.2593,0.0531,0.2041
2129,INDUSTRY,0.1553,0.3711,0.0516,0.3090
2427,MACRO,0.0698,0.4809,0.0308,0.4626
1819,MICRO,0.0983,0.3135,0.0450,0.3122
2015,INDUSTRY,0.0886,0.2789,0.0313,0.2434
2345,MACRO,0.0475,0.2955,0.0339,0.2421
1656,MICRO,0.1812,0.3206,0.0983,0.2808
1998,INDUSTRY,0.1655,0.2104,0.0752,0.2015
2435,MACRO,0.1056,0.3108,0.0480,0.2759
1632,MICRO,0.2288,0.3843,0.0870,0.3355
2163,INDUSTRY,0.0841,0.1936,0.0585,0.1894
2401,MACRO,0.1520,0.4373,0.0389,0.2821
1577,MICRO,0.1612,0.2231,0.0630,0.1778
1965,INDUSTRY,0.1462,0.2787,0.0623,0.2920
2296,MACRO,0.0902,0.2982,0.0387,0.2277
1803,MICRO,0.0894,0.2073,0.0795,0.2201
1909,INDUSTRY,0.0687,0.1897,0.0417,0.1856
2438,MACRO,0.1521,0.4221,0.0499,0.4423
1841,MICRO,0.0926,0.2127,0.0546,0.1947
2115,INDUSTRY,0.1701,0.3285,0.0672,0.3028
2517,MACRO,0.0219,0.3689,0.0058,0.3560
1448,MICRO,0.0780,0.2415,0.0320,0.2542
2080,INDUSTRY,0.1058,0.2212,0.0379,0.2242
2454,MACRO,0.1301,0.2095,0.0706,0.2199
1467,MICRO,0.1913,0.2926,0.0750,0.2766
2170,INDUSTRY,0.1831,0.3287,0.0611,0.3110
2460,MACRO,0.0495,0.2152,0.0390,0.1681
1818,MICRO,0.0817,0.3237,0.0495,0.3042
2069,INDUSTRY,0.1526,0.2013,0.0675,0.2141
2372,MACRO,0.0616,0.2188,0.0169,0.1976
1537,MICRO,0.1618,0.3150,0.0676,0.3260
1885,INDUSTRY,0.0958,0.4983,0.0342,0.3433
2495,MACRO,0.0577,0.2793,0.0187,0.3287
1518,MICRO,0.1065,0.3011,0.0723,0.2442
1957,INDUSTRY,0.0789,0.1952,0.0586,0.2305
2335,MACRO,0.0518,0.1835,0.0449,0.2020
1567,MICRO,0.1455,0.2762,0.0591,0.2682
1968,INDUSTRY,0.0905,0.2543,0.0557,0.2552
2429,MACRO,0.1080,0.2827,0.0382,0.2708
1419,MICRO,0.1728,0.2964,0.0710,0.2977
2054,INDUSTRY,0.1183,0.2332,0.0555,0.2391
2462,MACRO,0.0400,0.5222,0.0145,0.5068
1553,MICRO,0.0954,0.2691,0.0433,0.2653
1976,INDUSTRY,0.1088,0.1263,0.0433,0.1264
2260,MACRO,0.0818,0.4372,0.0171,0.3436
1870,MICRO,0.1736,0.2492,0.0702,0.2304
2083,INDUSTRY,0.1251,0.2326,0.0406,0.2420
2410,MACRO,0.0225,0.5704,0.0075,0.5889
1425,MICRO,0.1038,0.2756,0.0779,0.2189
1978,INDUSTRY,0.1008,0.2261,0.0307,0.2174
2233,MACRO,0.0584,0.2364,0.0220,0.2207
1559,MICRO,0.1059,0.2136,0.0468,0.2016
1921,INDUSTRY,0.1555,0.2669,0.0700,0.2322
2261,MACRO,0.0729,0.2319,0.0207,0.2280
1688,MICRO,0.0966,0.3401,0.0521,0.2935
2024,INDUSTRY,0.1378,0.2552,0.0535,0.2090
2515,MACRO,0.1853,0.3805,0.0456,0.5808
1837,MICRO,0.1089,0.2841,0.0480,0.2777
2113,INDUSTRY,0.1115,0.3329,0.0488,0.2056
2306,MACRO,0.0554,0.4460,0.0207,0.3732
1471,MICRO,0.1371,0.2280,0.0763,0.2500
2012,INDUSTRY,0.0755,0.2179,0.0324,0.2212
2393,MACRO,0.0605,0.2104,0.0220,0.1486
1740,MICRO,0.1931,0.2586,0.0812,0.2369
2137,INDUSTRY,0.1502,0.3399,0.0478,0.1874
2325,MACRO,0.0256,0.2908,0.0062,0.2946
1585,MICRO,0.1021,0.2709,0.0547,0.2917
1962,INDUSTRY,0.1837,0.2764,0.0714,0.2221
2404,MACRO,0.0817,0.2598,0.0265,0.2966
1663,MICRO,0.2043,0.3469,0.0851,0.3218
2051,INDUSTRY,0.1179,0.3680,0.0570,0.3483
2367,MACRO,0.0615,0.2642,0.0233,0.2589
1433,MICRO,0.0981,0.2383,0.0489,0.2157
2035,INDUSTRY,0.1886,0.3005,0.0832,0.2492
2255,MACRO,0.0682,0.0882,0.0213,0.4946
1491,MICRO,0.1389,0.2958,0.0568,0.2809
2209,INDUSTRY,0.0989,0.2059,0.0509,0.1956
2331,MACRO,0.1580,0.3181,0.0710,0.2758
1810,MICRO,0.0836,0.1920,0.0437,0.1777
2068,INDUSTRY,0.1149,0.2252,0.0430,0.1749
2280,MACRO,0.1094,0.3382,0.0400,0.2590
1449,MICRO,0.2031,0.2839,0.0786,0.2845
1930,INDUSTRY,0.1574,0.2731,0.0665,0.2478
2248,MACRO,0.0901,0.2051,0.0120,0.1957
1715,MICRO,0.0897,0.1639,0.0493,0.1818
2118,INDUSTRY,0.1271,0.2509,0.0594,0.1770
2265,MACRO,0.0898,0.2905,0.0407,0.2395
1681,MICRO,0.0932,0.3838,0.0449,0.3451
2001,INDUSTRY,0.1633,0.2310,0.0651,0.2159
2408,MACRO,0.1101,0.3113,0.0377,0.3455
1842,MICRO,0.1474,0.2413,0.0596,0.2302
1955,INDUSTRY,0.1305,0.1913,0.0695,0.1846
2268,MACRO,0.0765,0.1635,0.0338,0.1353
1679,MICRO,0.1441,0.2264,0.0755,0.2294
2120,INDUSTRY,0.1119,0.3104,0.0566,0.3219
2444,MACRO,0.1199,0.3409,0.0427,0.1858
1746,MICRO,0.1459,0.2371,0.0609,0.2105
2088,INDUSTRY,0.0954,0.1166,0.0502,0.0891
2501,MACRO,0.0537,0.2289,0.0178,0.2247
